,dia,vendas,aumento,aceleracao,dia_da_semana
0,2018-10-01,50,,,Segunda
1,2018-10-02,48,-2.0,,Terca
2,2018-10-03,56,8.0,10.0,Quarta
3,2018-10-04,50,-6.0,-14.0,Quinta
4,2018-10-05,51,1.0,7.0,Sexta
5,2018-10-06,18,-33.0,-34.0,Sabado
6,2018-10-07,20,2.0,35.0,Domingo
7,2018-10-08,50,30.0,28.0,Segunda
8,2018-10-09,53,3.0,-27.0,Terca
9,2018-10-10,56,3.0,0.0,Quarta
10,2018-10-11,40,-16.0,-19.0,Quinta
11,2018-10-12,15,-25.0,-9.0,Sexta
12,2018-10-13,14,-1.0,24.0,Sabado
13,2018-10-14,17,3.0,4.0,Domingo
14,2018-10-15,46,29.0,26.0,Segunda
15,2018-10-16,52,6.0,-23.0,Terca
16,2018-10-17,50,-2.0,-8.0,Quarta
17,2018-10-18,52,2.0,4.0,Quinta
18,2018-10-19,53,1.0,-1.0,Sexta
19,2018-10-20,15,-38.0,-39.0,Sabado
20,2018-10-21,19,4.0,42.0,Domingo
21,2018-10-22,52,33.0,29.0,Segunda
22,2018-10-23,55,3.0,-30.0,Terca
23,2018-10-24,56,1.0,-2.0,Quarta
24,2018-10-25,50,-6.0,-7.0,Quinta
25,2018-10-26,51,1.0,7.0,Sexta
26,2018-10-27,18,-33.0,-34.0,Sabado
27,2018-10-28,20,2.0,35.0,Domingo
28,2018-10-29,55,35.0,33.0,Segunda
29,2018-10-30,49,-6.0,-41.0,Terca
30,2018-10-31,51,2.0,8.0,Quarta
31,2018-11-01,56,5.0,3.0,Quinta
32,2018-11-02,16,-40.0,-45.0,Sexta
33,2018-11-03,14,-2.0,38.0,Sabado
34,2018-11-04,16,2.0,4.0,Domingo
35,2018-11-05,53,37.0,35.0,Segunda
36,2018-11-06,44,-9.0,-46.0,Terca
37,2018-11-07,58,14.0,23.0,Quarta
38,2018-11-08,52,-6.0,-20.0,Quinta
39,2018-11-09,52,0.0,6.0,Sexta
40,2018-11-10,15,-37.0,-37.0,Sabado
41,2018-11-11,21,6.0,43.0,Domingo
42,2018-11-12,56,35.0,29.0,Segunda
43,2018-11-13,50,-6.0,-41.0,Terca
44,2018-11-14,52,2.0,8.0,Quarta
45,2018-11-15,57,5.0,3.0,Quinta
46,2018-11-16,58,1.0,-4.0,Sexta
47,2018-11-17,16,-42.0,-43.0,Sabado
48,2018-11-18,18,2.0,44.0,Domingo
49,2018-11-19,55,37.0,35.0,Segunda
50,2018-11-20,54,-1.0,-38.0,Terca
51,2018-11-21,50,-4.0,-3.0,Quarta
52,2018-11-22,55,5.0,9.0,Quinta
53,2018-11-23,53,-2.0,-7.0,Sexta
54,2018-11-24,17,-36.0,-34.0,Sabado
55,2018-11-25,20,3.0,39.0,Domingo
56,2018-11-26,54,34.0,31.0,Segunda
57,2018-11-27,60,6.0,-28.0,Terca
58,2018-11-28,49,-11.0,-17.0,Quarta
59,2018-11-29,50,1.0,12.0,Quinta
60,2018-11-30,52,2.0,1.0,Sexta
